index,model,crystal_name,Oxy_site_label,Oxy_site_index,Oxy_vacancy_formation_energy,Oxy_vacancy_formation_energy_pre
158,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O1,24,4.403944009999927,4.538898944854736
159,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O1,25,4.403944009999927,4.538898944854736
160,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O1,26,4.403944009999927,4.5388994216918945
161,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O1,27,4.403944009999927,4.538898944854736
162,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O1,28,4.403944009999927,4.538898944854736
163,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O1,35,4.403944009999927,4.5388994216918945
164,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O1,36,4.403944009999927,4.5388994216918945
165,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O1,37,4.403944009999927,4.5388994216918945
166,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O1,38,4.403944009999927,4.5388994216918945
167,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O1,39,4.403944009999927,4.538898944854736
168,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,17,2.8620879700000703,4.543469429016113
169,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,18,2.8620879700000703,4.543469429016113
170,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,19,2.8620879700000703,4.543469429016113
171,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,20,2.8620879700000703,4.543468952178955
172,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,21,2.8620879700000703,4.543469429016113
173,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,22,2.8620879700000703,4.543469429016113
174,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,29,2.8620879700000703,4.543469429016113
175,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,30,2.8620879700000703,4.543469429016113
176,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,31,2.8620879700000703,4.543469429016113
177,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,32,2.8620879700000703,4.543469429016113
178,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,33,2.8620879700000703,4.543469429016113
179,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,Ba4Li(SbO4)3,O2,34,2.8620879700000703,4.543469429016113
180,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,15,5.310194620000297,5.513346195220947
181,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,16,5.310194620000297,5.513346195220947
182,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,17,5.310194620000297,5.513346195220947
183,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,18,5.310194620000297,5.5133466720581055
184,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,19,5.310194620000297,5.5133466720581055
185,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,21,5.310194620000297,5.5133466720581055
186,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,22,5.310194620000297,5.5133466720581055
187,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,23,5.310194620000297,5.5133466720581055
188,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,24,5.310194620000297,5.5133466720581055
189,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,25,5.310194620000297,5.513346195220947
190,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,26,5.310194620000297,5.513346195220947
191,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,28,5.310194620000297,5.513346195220947
192,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,29,5.310194620000297,5.513346195220947
193,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,30,5.310194620000297,5.513346195220947
194,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,31,5.310194620000297,5.513346195220947
195,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,32,5.310194620000297,5.513346195220947
196,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,33,5.310194620000297,5.513346195220947
197,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O1,35,5.310194620000297,5.513346195220947
198,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O2,20,6.196058079999952,5.52682638168335
199,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O2,27,6.196058079999952,5.52682638168335
200,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaAl2Sb2O7,O2,34,6.196058079999952,5.52682638168335
201,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaHgO2,O1,6,3.0461025099999777,2.9420230388641357
202,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaHgO2,O1,7,3.0461025099999777,2.9420230388641357
203,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaHgO2,O1,8,3.0461025099999777,2.9420230388641357
204,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaHgO2,O1,9,3.0461025099999777,2.9420230388641357
205,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaHgO2,O1,10,3.0461025099999777,2.9420225620269775
206,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaHgO2,O1,11,3.0461025099999777,2.9420225620269775
207,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,24,6.865026139999722,6.586000442504883
208,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,25,6.865026139999722,6.586000442504883
209,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,26,6.865026139999722,6.586001396179199
210,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,27,6.865026139999722,6.586001396179199
211,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,28,6.865026139999722,6.586001396179199
212,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,29,6.865026139999722,6.586001396179199
213,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,30,6.865026139999722,6.586000442504883
214,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,31,6.865026139999722,6.586001396179199
215,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,32,6.865026139999722,6.586000442504883
216,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,33,6.865026139999722,6.586000442504883
217,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,34,6.865026139999722,6.586000442504883
218,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,35,6.865026139999722,6.586000919342041
219,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,36,6.865026139999722,6.586000442504883
220,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,37,6.865026139999722,6.586000919342041
221,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,38,6.865026139999722,6.586001396179199
222,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,39,6.865026139999722,6.586001396179199
223,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,40,6.865026139999722,6.586000919342041
224,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,41,6.865026139999722,6.586001396179199
225,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,42,6.865026139999722,6.586001396179199
226,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,43,6.865026139999722,6.586000442504883
227,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,44,6.865026139999722,6.586001396179199
228,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,45,6.865026139999722,6.586001396179199
229,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,46,6.865026139999722,6.586000442504883
230,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,47,6.865026139999722,6.586000442504883
231,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,48,6.865026139999722,6.586001396179199
232,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,49,6.865026139999722,6.586000919342041
233,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,50,6.865026139999722,6.586001396179199
234,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,51,6.865026139999722,6.586000919342041
235,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,52,6.865026139999722,6.586001396179199
236,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,53,6.865026139999722,6.586001396179199
237,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,54,6.865026139999722,6.586001396179199
238,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaLa2O4,O1,55,6.865026139999722,6.586000919342041
239,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,30,7.195783900000047,7.1323041915893555
240,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,31,7.195783900000047,7.1323041915893555
241,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,32,7.195783900000047,7.1323041915893555
242,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,33,7.195783900000047,7.1323041915893555
243,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,34,7.195783900000047,7.1323041915893555
244,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,35,7.195783900000047,7.1323041915893555
245,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,42,7.195783900000047,7.1323041915893555
246,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,43,7.195783900000047,7.1323041915893555
247,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,44,7.195783900000047,7.1323041915893555
248,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,45,7.195783900000047,7.1323041915893555
249,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,46,7.195783900000047,7.1323041915893555
250,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,47,7.195783900000047,7.1323041915893555
251,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,54,7.195783900000047,7.1323041915893555
252,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,55,7.195783900000047,7.1323041915893555
253,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,56,7.195783900000047,7.1323041915893555
254,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,57,7.195783900000047,7.1323041915893555
255,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,58,7.195783900000047,7.1323041915893555
256,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O1,59,7.195783900000047,7.1323041915893555
257,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,36,6.981116750000078,7.132254600524902
258,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,37,6.981116750000078,7.132254600524902
259,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,38,6.981116750000078,7.132254600524902
260,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,39,6.981116750000078,7.132254600524902
261,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,40,6.981116750000078,7.132254600524902
262,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,41,6.981116750000078,7.132254600524902
263,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,48,6.981116750000078,7.132254600524902
264,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,49,6.981116750000078,7.132254600524902
265,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,50,6.981116750000078,7.132254600524902
266,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,51,6.981116750000078,7.132254600524902
267,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,52,6.981116750000078,7.132254600524902
268,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,53,6.981116750000078,7.132254600524902
269,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,60,6.981116750000078,7.132254600524902
270,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,61,6.981116750000078,7.132254600524902
271,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,62,6.981116750000078,7.132254600524902
272,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,63,6.981116750000078,7.132254600524902
273,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,64,6.981116750000078,7.132254600524902
274,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaNaSc(BO3)2,O2,65,6.981116750000078,7.132254600524902
275,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaSn(GeO3)3,O1,10,3.793590529999969,3.7912940979003906
276,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaSn(GeO3)3,O1,11,3.793590529999969,3.7912940979003906
277,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaSn(GeO3)3,O1,12,3.793590529999969,3.7912940979003906
278,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,BaSn(GeO3)3,O1,13,3.793590529999969,3.7912940979003906
